  4.2652492e-001  9.1798587e-001  3.1466188e-001
  3.6888467e-001  8.7018408e-001  2.8584342e-001
  3.3545159e-001  7.5115832e-001  4.5207931e-001
  3.7507969e-001  5.8723017e-001  2.4343746e-001
  3.3796690e-001  7.9890301e-001  3.2320492e-001
  4.9888851e-001  7.0765089e-001  4.5326280e-001
  4.0442086e-001  9.2425701e-001  4.8409609e-001
  5.1569690e-001  8.2866187e-001  3.2928692e-001
  1.7062360e-001  7.5161741e-001  3.8324891e-001
  4.4499559e-001  7.2570095e-001  5.4266839e-001
  3.3913345e-001  9.4120614e-001  4.9558915e-001
  4.2612171e-001  6.4769240e-001  4.7463463e-001
  3.1925507e-001  6.0162816e-001  3.8730510e-001
  3.3335743e-001  6.5312860e-001  5.1698094e-001
  4.2228755e-001  6.5316042e-001  4.7988180e-001
  6.2393714e-001  5.5771423e-001  4.6960241e-001
  3.5013767e-001  8.4323715e-001  2.6083718e-001
  4.5533740e-001  7.3853232e-001  3.8946995e-001
  3.6545878e-001  6.8754761e-001  2.9692120e-001
  3.9018204e-001  6.5196021e-001  3.5561291e-001
  1.9437575e-001  7.0985331e-001  3.5548558e-001
  2.3240407e-001  7.0866219e-001  4.8404055e-001
  4.8032436e-001  5.7181490e-001  4.0689164e-001
  2.8713811e-001  7.0064552e-001  4.8817510e-001
  5.0442628e-001  6.3712663e-001  4.2032464e-001
  4.6446590e-001  9.1995529e-001  4.1223892e-001
  4.9862799e-001  6.3190880e-001  1.5937984e-001
  3.9980233e-001  8.1823796e-001  3.2770522e-001
  5.8384086e-001  9.2741379e-001  6.0654390e-001
  4.2487761e-001  6.2602073e-001  3.9417785e-001
  5.6751584e-001  8.4531233e-001  7.2885737e-001
  3.6735701e-001  7.5682586e-001  7.5131933e-001
  3.0572294e-001  8.5573859e-001  6.0203698e-001
  3.6596279e-001  7.9172152e-001  8.5312935e-001
  4.6583962e-001  5.8462408e-001  7.1103414e-001
  3.4222734e-001  7.6776036e-001  7.8588263e-001
  3.9312283e-001  5.8310240e-001  9.1195187e-001
  3.3356584e-001  9.1849530e-001  9.4844015e-001
  4.3842160e-001  9.0340004e-001  6.1871703e-001
  3.8427169e-001  7.2145457e-001  9.6273361e-001
  3.1986901e-001  8.2090729e-001  8.9839473e-001
  4.0680064e-001  6.9663429e-001  6.7892172e-001
  4.4767997e-001  5.4625637e-001  5.2139173e-001
  3.6628813e-001  6.5432236e-001  8.1622695e-001
  4.2284081e-001  8.5492090e-001  6.6192250e-001
  3.8828497e-001  6.1942750e-001  8.5236799e-001
  4.9572360e-001  7.0032074e-001  6.4609309e-001
  4.3863197e-001  5.6056186e-001  6.9903981e-001
  4.5588757e-001  4.8456806e-001  8.0721741e-001
  4.9681516e-001  5.5306232e-001  7.3363466e-001
  3.8941224e-001  8.2077286e-001  7.9074628e-001
  2.3095330e-001  8.0821147e-001  7.9716183e-001
  2.7489823e-001  8.1487980e-001  8.5257662e-001
  3.1100288e-001  6.4031636e-001  1.0765117e+000
  4.3453774e-001  6.7720696e-001  8.2508014e-001
  4.7926851e-001  9.2966390e-001  8.5589665e-001
  4.2003824e-001  6.4762388e-001  4.8957531e-001
  3.7698762e-001  7.5192741e-001  9.4570154e-001
  3.4621852e-001  7.4698507e-001  6.4406005e-001
  5.8069674e-001  9.4228644e-001  7.8618946e-001
  3.1301798e-001  7.0372730e-001  7.2613940e-001
  4.0231878e-001  7.8768084e-001  7.1077422e-001
  3.8726552e-001  8.1990036e-001  9.2324829e-001
  4.8690113e-001  8.8039179e-001  8.4871324e-001
  3.7822026e-001  7.8562730e-001  8.9116025e-001
  4.4554794e-001  5.6784357e-001  7.3656742e-001
  2.9144845e-001  6.7717899e-001  9.6558553e-001
  2.2856098e-001  7.2631237e-001  6.3674034e-001
  4.6271299e-001  9.4363399e-001  7.5605398e-001
  3.6549028e-001  7.1846103e-001  7.4553320e-001
  4.2431694e-001  7.9212645e-001  7.2145260e-001
  3.6839714e-001  6.2769032e-001  7.1280315e-001
  3.3963725e-001  8.1236014e-001  9.8987427e-001
  5.1230411e-001  8.3788844e-001  8.4552949e-001
  5.0634614e-001  7.0394022e-001  9.0192657e-001
  5.6616785e-001  7.5966301e-001  8.0079458e-001
  4.7463504e-001  8.0128588e-001  8.0777870e-001
  3.8678723e-001  6.4619942e-001  9.5096303e-001
  4.5794793e-001  6.7030379e-001  7.5177106e-001
  3.1637596e-001  6.9073132e-001  7.9024773e-001
  3.8520671e-001  5.5025572e-001  7.5238656e-001
  3.6418084e-001  5.5957609e-001  7.4925850e-001
  2.7088216e-001  8.3584392e-001  7.9155524e-001
  6.2302280e-001  7.8134282e-001  7.5474959e-001
  3.7516101e-001  7.8143744e-001  6.4425269e-001
  3.1250595e-001  6.8226268e-001  9.1367796e-001
  3.8736027e-001  9.6825025e-001  8.2347301e-001
  3.3010782e-001  6.7164601e-001  7.2506540e-001
  4.6098031e-001  8.5872455e-001  9.2922670e-001
  4.4067582e-001  7.4087878e-001  8.3855312e-001
  2.9408443e-001  8.7899291e-001  6.5249590e-001
  3.3408646e-001  6.8421138e-001  7.6317707e-001
  5.2787988e-001  5.2976476e-001  8.2774169e-001
  5.5707220e-001  7.3200999e-001  8.9499531e-001
  4.6848622e-001  8.1473715e-001  7.4229723e-001
  4.0173333e-001  8.0983033e-001  8.3384867e-001
  6.1879664e-001  6.2867719e-001  6.5363889e-001
  3.4032654e-001  7.2051921e-001  7.8214845e-001
  3.4770812e-001  8.9052318e-001  8.4465764e-001
  4.0714724e-001  8.4627492e-001  7.8365152e-001
  5.2118434e-001  5.4271669e-001  7.9413067e-001
  2.8910286e-001  7.5843030e-001  6.5961760e-001
  4.5400530e-001  8.3403884e-001  1.0208468e+000
  3.7041491e-001  6.3531174e-001  9.5971893e-001
  3.3407382e-001  9.7466543e-001  6.9420688e-001
  5.1070548e-001  8.1288916e-001  8.0269804e-001
  3.9990949e-001  6.8627415e-001  7.7877814e-001
  3.1670568e-001  7.1934910e-001  8.4190475e-001
  4.5012954e-001  7.3249775e-001  8.3799389e-001
  4.7795789e-001  7.3290697e-001  8.4852817e-001
  4.3753739e-001  9.2309501e-001  7.2271394e-001
  2.1438434e-001  6.8586603e-001  6.5782225e-001
  2.5947141e-001  7.6654875e-001  8.4299552e-001
  3.5612296e-001  7.9647170e-001  8.3553965e-001
  3.7509409e-001  6.4429222e-001  7.9237039e-001
  3.2405022e-001  7.7205118e-001  9.5494326e-001
  4.8896866e-001  7.0041767e-001  8.7481229e-001
  1.4362912e-001  7.7953507e-001  6.7178433e-001
  4.9672681e-001  7.8577265e-001  9.0999565e-001
  4.1251374e-001  5.9525227e-001  8.8786620e-001
  4.6730522e-001  6.2882421e-001  9.5092665e-001
  3.7327578e-001  9.6834939e-001  7.8193534e-001
  2.8777657e-001  8.1267396e-001  8.4004853e-001
  3.7972046e-001  7.6905387e-001  7.3948954e-001
  3.6458588e-001  6.5274771e-001  9.1842094e-001
  6.0821140e-001  6.9449435e-001  8.3720267e-001
  4.1252031e-001  8.5360425e-001  7.2504720e-001
  4.7446110e-001  7.1086301e-001  7.6768401e-001
  4.2872571e-001  8.1968668e-001  8.2492628e-001
  5.3662393e-001  7.2905718e-001  8.6940183e-001
  7.5564358e-001  5.1547955e-001  1.4387769e-001
  8.9226627e-001  5.7894479e-001  2.5281101e-001
  6.9474186e-001  3.3687759e-001  1.8170519e-001
  7.2594664e-001  6.3884058e-001  2.8860412e-001
  9.3557313e-001  5.5500363e-001  2.7587333e-001
  6.5795002e-001  4.3017482e-001  2.6609503e-001
  6.5489696e-001  6.9054385e-001  2.2311125e-001
  7.0298397e-001  4.8338559e-001  1.6436456e-001
  6.6370482e-001  4.6522477e-001  8.5910519e-002
  8.7001652e-001  5.1321543e-001  1.2820272e-001
  8.4142920e-001  3.8912853e-001  7.8711049e-002
  8.2886665e-001  5.1400005e-001  3.2536160e-001
  8.3577796e-001  6.4542540e-001  1.0164382e-001
  8.5911848e-001  4.2172582e-001  1.8647299e-001
  6.3638736e-001  3.4527572e-001  3.3850256e-001
  7.5232553e-001  3.4403842e-001  2.7434025e-001
  9.3320402e-001  4.5678160e-001  7.2269357e-002
  8.0965225e-001  5.2025404e-001  6.0863926e-002
  7.7988735e-001  3.4538192e-001  8.2665898e-002
  8.8303606e-001  5.9787496e-001  2.1058342e-001
  7.2324828e-001  3.0761890e-001  2.0121270e-001
  9.7064412e-001  6.7688384e-001  1.0584376e-001
  9.3709833e-001  4.9811202e-001  1.0085619e-001
  7.9122276e-001  1.8967178e-001  2.9213639e-001
  9.5411982e-001  5.0040258e-001  1.4874264e-001
  8.6068849e-001  4.9747209e-001  1.5576035e-001
  7.7089055e-001  5.3277504e-001  2.6641684e-001
  8.6400113e-001  3.3450941e-001  1.9728155e-001
  7.0827003e-001  5.3298536e-001  2.3848150e-002
  8.4899321e-001  3.6943312e-001  9.9064358e-002
  9.7731913e-001  6.3202564e-001  3.4756887e-001
  7.8111056e-001  5.3553895e-001  1.9804612e-001
  7.7341616e-001  5.0512585e-001  3.2059066e-001
  7.5511487e-001  5.0814031e-001  2.6572386e-001
  8.6863835e-001  3.4531001e-001 -2.0398902e-002
  6.4495529e-001  3.6283847e-001  1.2707123e-001
  8.1105550e-001  6.0774799e-001  2.6945417e-001
  7.7686268e-001  5.0674445e-001  9.7849339e-002
  8.3165922e-001  5.7936568e-001  2.9992775e-001
  8.1011772e-001  3.4638512e-001  3.0682021e-001
  6.8381879e-001  4.9360760e-001  2.5227565e-001
  6.7886764e-001  4.8459561e-001  1.1279258e-001
  7.4916675e-001  3.6932562e-001  3.9222807e-001
  8.3390744e-001  4.1175866e-001  1.4478346e-001
  8.6495786e-001  5.1770353e-001  2.7271774e-001
  8.5382177e-001  5.6864542e-001  6.1669978e-002
  8.7443258e-001  3.0001680e-001 -3.2399700e-002
  9.0636968e-001  5.8108039e-001  3.3067950e-001
  9.9919751e-001  4.6395983e-001  2.5739305e-001
  7.3143038e-001  4.5126612e-001  2.3487380e-001
  8.9118036e-001  5.2912256e-001  3.9117137e-001
  9.5150473e-001  4.6380759e-001  1.8214795e-001
  8.7234579e-001  5.3349928e-001  2.1103229e-002
  8.4594182e-001  4.6483617e-001  2.0118214e-001
  8.1454034e-001  4.7020282e-001  1.9966579e-001
  9.3318130e-001  5.0971427e-001  1.1447953e-001
  8.8679154e-001  5.0923615e-001  2.4098997e-001
  6.2176742e-001  5.2167458e-001  2.4505608e-001
  8.0277549e-001  4.4385951e-001 -1.5602706e-002
  8.0946453e-001  4.3425154e-001  2.9955325e-001
  7.4546828e-001  5.4819675e-001  2.2296740e-001
  8.8639118e-001  5.1153299e-001  2.0605402e-001
  8.1877258e-001  5.6656925e-001  1.6773284e-001
  7.0192490e-001  5.7881821e-001  3.1627214e-001
  7.1080577e-001  4.1460836e-001  2.2717723e-001
  7.9812385e-001  3.6832208e-001  2.5130506e-001
  7.0355691e-001  6.7155195e-001  8.2591260e-002
  7.9803328e-001  4.7538132e-001  2.3020769e-001
  7.4949192e-001  2.9444739e-001  8.8997235e-003
  8.1723296e-001  5.2883635e-001  2.7913057e-001
  7.4115455e-001  5.1454652e-001  3.8467266e-001
  8.1155272e-001  3.7763436e-001  3.1083065e-001
  6.9083302e-001  3.2516949e-001  4.4442709e-001
  9.4805003e-001  5.0957401e-001  2.1071559e-001
  8.7625117e-001  4.0187701e-001  3.5849485e-001
  9.6431304e-001  6.4148002e-001  1.7682964e-001
  8.5847582e-001  4.6163173e-001  2.6796204e-001
  8.3076149e-001  5.0516967e-001  2.5703319e-001
  7.6545169e-001  5.7801077e-001  1.3797325e-001
  7.7376585e-001  4.4452622e-001  2.3584825e-001
  8.8013155e-001  4.5608437e-001  1.8515010e-001
  7.9186071e-001  5.4056676e-001  2.5650946e-001
  8.4586055e-001  2.8116216e-001  3.0085448e-001
  7.9364061e-001  5.0758786e-001  1.9269705e-001
  9.5763377e-001  5.0017576e-001  1.2936853e-001
  7.9550029e-001  6.1569218e-001  2.1014547e-001
  7.0683044e-001  4.5073490e-001  3.1142701e-001
  5.8455262e-001  4.8608080e-001  1.7791106e-001
  8.7490692e-001  4.6400161e-001  1.4567540e-001
  7.7285697e-001  2.8022990e-001  2.6344600e-001
  8.6136638e-001  5.2200223e-001  1.0551940e-001
  5.8818021e-001  4.3969872e-001  1.7838563e-001
  5.1818031e-001  5.8420899e-001  4.1089695e-002
  8.4960313e-001  3.3765294e-001  1.9174195e-001
  6.7518829e-001  5.0182396e-001  1.6416268e-001
  8.4427065e-001  5.4361173e-001  1.6101830e-001
  6.2451026e-001  3.7876743e-001  1.4770775e-001
  7.6361064e-001  4.5832295e-001  4.2475386e-001
  8.4546722e-001  6.3204279e-001  1.7836343e-001
